source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Tem/Temra cytotoxic T cells,DC2,C3,CR1,-0.040625095,0.97,0.0016198824,-0.04062475478691649,-59.627644,0.0010544141,,,
Tem/Temra cytotoxic T cells,DC2,C3,ITGAM,-0.11236235,1.0,0.0066559752,-0.1123622718155848,-50.32985,-0.1187329,,,
Tem/Temra cytotoxic T cells,DC2,C3,ITGAX,0.3361464,0.0,-0.024830202,0.33614692973427923,-49.744923,-0.04574608,,,
Tem/Temra cytotoxic T cells,DC2,C3,ITGB2,0.24568649,0.0,-0.018479742,0.2456868958765666,-49.000137,0.0085274745,,,
Tem/Temra cytotoxic T cells,DC2,C3,LRP1,0.10928832,0.0,-0.008904329,0.10928933574286312,-51.171227,0.0240119,,,
Tem/Temra cytotoxic T cells,DC2,C3,NRP1,0.03948114,0.04,-0.0040037297,0.03948152862604165,-82.55805,-0.0016688502,,,
Tem/Temra cytotoxic T cells,DC2,C4A,C5AR2,-0.022889787,0.83,0.00043943414,-0.022890240876441478,-inf,-0.00241443,,,
Tem/Temra cytotoxic T cells,DC2,C4A,CR1,-0.02992309,0.9,0.00063210377,-0.029923660304861783,-inf,-0.0023301055,,,
Tem/Temra cytotoxic T cells,DC2,C4A,NRP1,0.050183147,0.02,-0.0015623186,0.05018262310809636,-inf,0.0036879221,,,
Tem/Temra cytotoxic T cells,DC2,C4BPA,BMPR2,0.036369104,0.08,-0.00057596865,0.03636887978197162,-inf,0.4265566,,,
Tem/Temra cytotoxic T cells,DC2,C4BPA,CD40,-0.02457442,0.8,0.0003021965,-0.024574546093608495,-inf,-0.0037419375,,,
Tem/Temra cytotoxic T cells,DC2,C4BPA,LRP1,0.12323643,0.0,-0.0018276826,0.12323669571623165,-inf,-0.05259719,,,
Tem/Temra cytotoxic T cells,DC2,C5,C5AR1,-0.06704411,1.0,0.0035279132,-0.06704347724742785,-28.319986,0.026884954,,,
Tem/Temra cytotoxic T cells,DC2,C5,C5AR2,-0.03401506,0.97,0.00115329,-0.03401438917688908,-41.923298,0.005024383,,,
Tem/Temra cytotoxic T cells,DC2,CD55,ADGRE5,-0.25657558,1.0,0.039293066,-0.25657382625035635,-0.9692346,0.025928583,,,
Tem/Temra cytotoxic T cells,DC2,CD59,CD2,-0.22270158,1.0,-0.029721139,-0.2227017230962004,-1.5825757,0.004733229,,,
Tem/Temra cytotoxic T cells,DC2,CFP,NCR1,-0.26090646,1.0,0.0660554,-0.2609066107571492,-3.7108064,-0.02746545,,,
Tem/Temra cytotoxic T cells,DC2,FCN2,LRP1,0.12354338,0.0,-0.0016719489,0.12354405103063532,-inf,0.0025855282,,,
Tem/Temra cytotoxic T cells,DC2,HMGB1,THBD,0.50433654,0.0,0.14646782,0.5043367245178193,-7.509825,0.35588738,1.0,,
Tem/Temra cytotoxic T cells,DC2,HP,ITGAM,-0.12299325,1.0,0.010687719,-0.1229947730152198,-23.240923,0.1620089,,,
Tem/Temra cytotoxic T cells,DC2,ICAM1,ITGAM,-0.1720944,1.0,0.029309204,-0.17209510202964273,-2.6758323,-0.07797854,,,
Tem/Temra cytotoxic T cells,DC2,ICAM1,ITGAX,0.27641433,0.0,-0.109338365,0.2764140995202213,-2.0909066,-0.030044008,,,
Tem/Temra cytotoxic T cells,DC2,ICAM2,ITGAM,-0.16077758,1.0,0.025017332,-0.16077749169662003,-1.7670021,0.7728775,,,
Tem/Temra cytotoxic T cells,DC2,ICAM4,ITGAM,-0.13706191,1.0,0.016023224,-0.13705954518781333,-13.968214,-0.038276047,,,
Tem/Temra cytotoxic T cells,DC2,JAG1,CD46,-0.03361804,0.91,0.0010796267,-0.03361872940617899,-7.1057873,-0.0010768482,,,
Tem/Temra cytotoxic T cells,DC2,MELTF,PLG,0.011706356,0.02,-0.000110768044,0.011706107659504247,-inf,-0.024382241,,,
Tem/Temra cytotoxic T cells,DC2,PF4,THBD,0.35005006,0.0,-0.11051139,0.3500518800174352,-9.465574,-0.02009013,,,
Tem/Temra cytotoxic T cells,DC2,PLG,F2R,-0.12992752,1.0,0.0010323103,-0.12992780738574505,-inf,0.021324893,,,
Tem/Temra cytotoxic T cells,DC2,PLG,F2RL1,-0.0072715334,0.64,4.2402015e-05,-0.007271640465457439,-inf,-0.0052689426,,,
Tem/Temra cytotoxic T cells,DC2,PLG,F3,-0.0073461076,0.53,4.300387e-05,-0.007346163536932482,-inf,0.0035292692,,,
Tem/Temra cytotoxic T cells,DC2,PLG,ITGA9,-0.008779665,0.22,5.4573557e-05,-0.008779733648936068,-inf,-0.00017415658,,,
Tem/Temra cytotoxic T cells,DC2,PLG,ITGB1,-0.11200491,1.0,0.0008876639,-0.1120051378270415,-inf,-0.17287247,,,
Tem/Temra cytotoxic T cells,DC2,PLG,PLGRKT,-0.06110929,1.0,0.00047690538,-0.06110929988166786,-inf,0.00979656,,,
Tem/Temra cytotoxic T cells,DC2,PROC,THBD,0.40286055,0.0,-0.022550361,0.40286049586274686,-26.926086,-0.002965916,,,
Tem/Temra cytotoxic T cells,DC2,PROS1,AXL,0.47086152,0.0,-0.050314475,0.470865314087186,-24.607235,-0.01479113,,,
Tem/Temra cytotoxic T cells,DC2,PROS1,MERTK,-0.047428045,1.0,0.0022387225,-0.04742662467746085,-40.70044,0.0025744643,,,
Tem/Temra cytotoxic T cells,DC2,RPS19,C5AR1,0.082841486,0.0,-0.025891846,0.08284147460038499,-1.1268389,0.0031836494,,,
Tem/Temra cytotoxic T cells,DC2,SERPING1,LRP1,0.078829564,0.0,-0.024357738,0.07883146762005468,-13.831376,0.007929585,,,
Tem/Temra cytotoxic T cells,DC2,SERPING1,SELP,-0.08245504,1.0,0.0066148657,-0.08245352182062562,-23.51024,0.0006676392,,,
Tem/Temra cytotoxic T cells,DC2,SPON2,ITGAM,0.06858487,0.01,-0.061967794,0.0685863721269888,-1.306515,-0.08906224,,,
Tem/Temra cytotoxic T cells,DC2,VTN,ITGA5,0.09048681,0.0,-0.0013654832,0.0904873410156542,-inf,-0.03091366,,,
Tem/Temra cytotoxic T cells,DC2,VTN,ITGA8,-0.008814507,1.0,7.5261625e-05,-0.00881424222701982,-inf,-0.00079478073,,,
Tem/Temra cytotoxic T cells,DC2,VTN,ITGAV,0.0017937359,0.49,-7.865144e-05,0.0017939930236589982,-inf,-0.024551373,,,
Tem/Temra cytotoxic T cells,DC2,VTN,ITGB3,-0.036711603,0.95,0.00048001556,-0.036711354800354735,-inf,-0.0049963184,,,
Tem/Temra cytotoxic T cells,DC2,VTN,ITGB6,-0.010245062,1.0,9.601729e-05,-0.010244778128172061,-inf,0.018561564,,,
Tem/Temra cytotoxic T cells,DC2,VTN,ITGB8,0.005592363,0.25,-0.00013376503,0.005592689791256554,-inf,0.0009139385,,,
Tem/Temra cytotoxic T cells,DC2,VTN,PLAUR,0.50296015,0.0,-0.0073499833,0.5029600911684317,-inf,0.35754678,,,
Tem/Temra cytotoxic T cells,DC2,VTN,PVR,0.032692824,0.11,-0.00052696065,0.03269300123556149,-inf,-0.06881078,,,
Tem/Temra cytotoxic T cells,Late erythroid,ADGRE5,CD55,-0.31154677,1.0,-0.16669774,-0.3115474453366042,-0.9134396,-0.10999998,,,
Tem/Temra cytotoxic T cells,Late erythroid,C1QA,CD33,-0.13014784,1.0,0.013180041,-0.13014755469198835,-16.088928,0.0057680765,,,
Tem/Temra cytotoxic T cells,Late erythroid,C1QA,CD93,-0.10868853,1.0,0.010225442,-0.1086881010410943,-15.792696,-0.009588339,,,
Tem/Temra cytotoxic T cells,Late erythroid,C1QA,CSPG4,-0.03836566,1.0,0.000543123,-0.038365346360457644,-inf,0.0011779937,,,
Tem/Temra cytotoxic T cells,Late erythroid,C1QB,CD33,-0.11635606,1.0,0.007899063,-0.11635589082626231,-24.67864,0.0049328995,,,
Tem/Temra cytotoxic T cells,Late erythroid,C1QB,LRP1,-0.1224712,1.0,0.008403664,-0.12247092744496971,-23.883875,-0.009130991,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,C5AR2,-0.003166506,0.48,-0.0010097828,-0.0031660517390002026,-52.891468,-0.0009796913,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,CD19,-0.09463839,1.0,0.00541172,-0.09463773452065895,-53.570236,0.005388481,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,CD46,-0.25451422,1.0,0.016635312,-0.2545143414901783,-50.04857,-0.04706421,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,CR1,-0.07374304,1.0,0.0039448254,-0.07374242021775626,-57.567375,0.0025677662,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,ITGAM,-0.18787345,1.0,0.011957001,-0.1878734042380081,-50.541355,-0.21329546,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,ITGAX,-0.14601316,1.0,0.009018327,-0.14601360636320285,-51.480293,0.016614972,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,ITGB2,-0.5282858,1.0,0.035854604,-0.5282832784531831,-50.156254,-0.016545102,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,LRP1,-0.11939252,1.0,0.0071495073,-0.11939194287999835,-52.538807,-0.019279756,,,
Tem/Temra cytotoxic T cells,Late erythroid,C3,NRP1,-0.04040151,1.0,0.0016041864,-0.0404011333785716,-87.75284,0.00066866324,,,
Tem/Temra cytotoxic T cells,Late erythroid,C4A,C5AR2,0.0075355,0.29,-0.0003940332,0.0075350427430545,-inf,0.0021649788,,,
Tem/Temra cytotoxic T cells,Late erythroid,C4A,CR1,-0.06304103,1.0,0.0015393334,-0.06304132573570156,-inf,-0.005674399,,,
Tem/Temra cytotoxic T cells,Late erythroid,C4A,NRP1,-0.029699506,0.94,0.0006259789,-0.0297000388965169,-inf,-0.0014776508,,,
Tem/Temra cytotoxic T cells,Late erythroid,C4BPA,BMPR2,-0.076434046,1.0,0.0010494674,-0.07643451416912127,-inf,-0.77722496,,,
Tem/Temra cytotoxic T cells,Late erythroid,C4BPA,CD40,-0.100450695,1.0,0.0013955351,-0.10045118849597595,-inf,-0.017280161,,,
Tem/Temra cytotoxic T cells,Late erythroid,C4BPA,LRP1,-0.10544441,1.0,0.001467492,-0.10544458290662982,-inf,0.042231597,,,
Tem/Temra cytotoxic T cells,Late erythroid,C5,C5AR1,-0.14930183,1.0,0.009441831,-0.14930027962518144,-28.778105,0.07195279,,,
Tem/Temra cytotoxic T cells,Late erythroid,C5,C5AR2,-0.0035897736,0.45,-0.0010341358,-0.0035891055573930974,-30.92281,-0.0045052795,,,
Tem/Temra cytotoxic T cells,Late erythroid,CD55,ADGRE5,-0.5374677,1.0,0.27495053,-0.5374672812990403,-1.5843061,0.18143347,,,
Tem/Temra cytotoxic T cells,Late erythroid,CD59,CD2,-0.31849247,1.0,-0.041011322,-0.3184927912914606,-1.7832608,0.0065312423,,,
Tem/Temra cytotoxic T cells,Late erythroid,CFP,NCR1,-0.25900587,1.0,0.06489296,-0.2590060721256952,-3.4759572,-0.026982114,,,
Tem/Temra cytotoxic T cells,Late erythroid,FCN2,LRP1,-0.10513746,1.0,0.0013424496,-0.10513722759222616,-inf,-0.002075985,,,
Tem/Temra cytotoxic T cells,Late erythroid,HMGB1,THBD,0.0422943,0.05,-0.016054774,0.04229373181985602,-14.639823,-0.039009877,,,
Tem/Temra cytotoxic T cells,Late erythroid,HP,ITGAM,-0.19850436,1.0,0.01919975,-0.1985059054376431,-23.45243,0.2910378,,,
Tem/Temra cytotoxic T cells,Late erythroid,ICAM1,ITGAM,-0.2476055,1.0,0.05265196,-0.24760623445206603,-2.887339,-0.14008306,,,
Tem/Temra cytotoxic T cells,Late erythroid,ICAM1,ITGAX,-0.2057452,1.0,0.039711684,-0.20574643657726077,-3.8262784,0.010911981,,,
Tem/Temra cytotoxic T cells,Late erythroid,ICAM2,ITGAM,-0.2362887,1.0,0.04494191,-0.23628862411904333,-1.9785088,1.388421,,,
Tem/Temra cytotoxic T cells,Late erythroid,ICAM4,ITGAM,-0.21257302,1.0,0.028784614,-0.21257067761023665,-14.179721,-0.068760276,,,
Tem/Temra cytotoxic T cells,Late erythroid,JAG1,CD46,-0.25732756,1.0,0.01930193,-0.25732885846112663,-7.4137115,-0.019252257,,,
Tem/Temra cytotoxic T cells,Late erythroid,MELTF,PLG,0.011706375,0.03,-0.000110767025,0.011706107659504245,-inf,-0.024382018,,,
Tem/Temra cytotoxic T cells,Late erythroid,PF4,THBD,-0.11199217,1.0,0.012113484,-0.11199111268052807,-16.595572,0.002202139,,,
Tem/Temra cytotoxic T cells,Late erythroid,PLG,F2R,-0.1420123,1.0,0.0011298418,-0.14201282727150696,-inf,0.023339648,,,
Tem/Temra cytotoxic T cells,Late erythroid,PLG,F2RL1,-0.030588906,1.0,0.00023058735,-0.030588914217307403,-inf,-0.028653156,,,
Tem/Temra cytotoxic T cells,Late erythroid,PLG,F3,0.022374682,0.11,-0.00019686093,0.02237449621996316,-inf,-0.016156107,,,
Tem/Temra cytotoxic T cells,Late erythroid,PLG,ITGA9,-0.008779646,1.0,5.4573396e-05,-0.00877973364893606,-inf,-0.00017415608,,,
Tem/Temra cytotoxic T cells,Late erythroid,PLG,ITGB1,-0.25821567,1.0,0.0020676735,-0.25821686241611214,-inf,-0.4026792,,,
Tem/Temra cytotoxic T cells,Late erythroid,PLG,PLGRKT,-0.17555252,1.0,0.0014005317,-0.17555344921929855,-inf,0.028769635,,,
Tem/Temra cytotoxic T cells,Late erythroid,PROC,THBD,-0.059181686,1.0,0.0024718123,-0.05918249683521638,-34.056084,0.00032510288,,,
Tem/Temra cytotoxic T cells,Late erythroid,PROS1,AXL,-0.043305404,1.0,0.0018206973,-0.0433040482569408,-40.178917,0.000535237,,,
Tem/Temra cytotoxic T cells,Late erythroid,PROS1,MERTK,-0.052279364,1.0,0.0027306334,-0.052278082656675995,-40.82246,0.0031401473,,,
Tem/Temra cytotoxic T cells,Late erythroid,RPS19,C5AR1,0.0005837679,0.45,-0.069294915,0.0005846722226313938,-1.5849568,0.008520471,,,
Tem/Temra cytotoxic T cells,Late erythroid,SERPING1,LRP1,-0.14985128,1.0,0.019557435,-0.1498498110028068,-15.198956,-0.006366861,,,
Tem/Temra cytotoxic T cells,Late erythroid,SERPING1,SELP,-0.05859139,1.0,0.0020321638,-0.05858981256928571,-18.905437,0.00020510652,,,
Tem/Temra cytotoxic T cells,Late erythroid,SPON2,ITGAM,-0.0069262385,0.68,-0.11132087,-0.006924760295434512,-1.5180217,-0.15999417,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,ITGA5,-0.12778756,1.0,0.00180142,-0.12778786275220277,-inf,0.04078299,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,ITGA8,-0.008814538,0.48,7.526208e-05,-0.008814242227019809,-inf,-0.00079478556,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,ITGAV,-0.068497434,1.0,0.0009411904,-0.06849735696068349,-inf,0.29379648,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,ITGB3,-0.036936756,0.96,0.00048328226,-0.03693665219361673,-inf,-0.00503032,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,ITGB6,-0.010245088,1.0,9.6017655e-05,-0.01024477812817206,-inf,0.018561635,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,ITGB8,-0.016831819,1.0,0.00019158334,-0.016831518259551304,-inf,-0.0013089774,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,PLAUR,-0.16376291,1.0,0.0023233797,-0.16376287272630993,-inf,-0.11302297,,,
Tem/Temra cytotoxic T cells,Late erythroid,VTN,PVR,-0.034870945,0.91,0.00045330977,-0.03487080353930746,-inf,0.059193414,,,
Tem/Temra cytotoxic T cells,MAIT cells,ADGRE5,CD55,-0.068192564,1.0,-0.06836897,-0.06819156020518552,-0.45384666,-0.045115102,,,
Tem/Temra cytotoxic T cells,MAIT cells,C1QA,CD33,-0.1299447,1.0,0.013152071,-0.12994282028450832,-16.070698,0.005755836,,,
Tem/Temra cytotoxic T cells,MAIT cells,C1QA,CD93,-0.11461594,1.0,0.01104155,-0.11461381209998865,-16.144337,-0.010353599,,,
Tem/Temra cytotoxic T cells,MAIT cells,C1QA,CSPG4,-0.038365584,1.0,0.0005431127,-0.03836534636045773,-inf,0.0011779715,,,
Tem/Temra cytotoxic T cells,MAIT cells,C1QB,CD33,-0.11615291,1.0,0.007882301,-0.11615115641878225,-24.660408,0.004922431,,,
Tem/Temra cytotoxic T cells,MAIT cells,C1QB,LRP1,-0.11847068,1.0,0.008073554,-0.11846776487843529,-23.885344,-0.008772311,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,C5AR2,-0.04659741,1.0,0.0020391503,-0.04659724850514127,-62.869957,0.0019783839,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,CD19,-0.09399928,1.0,0.005366853,-0.09399815417440069,-53.588898,0.005343807,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,CD46,-0.033602294,1.0,0.0011268681,-0.03360153233305134,-49.44682,-0.0031881072,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,CR1,-0.05822687,1.0,0.0028555607,-0.05822637992762676,-57.475697,0.001858742,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,ITGAM,-0.12926695,1.0,0.007842711,-0.1292691588908082,-50.131058,-0.13990253,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,ITGAX,-0.14602765,1.0,0.009019345,-0.14602681333337167,-51.368263,0.016616847,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,ITGB2,-0.11059276,1.0,0.006531747,-0.1105933834664556,-49.425316,-0.003014074,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,LRP1,-0.115392,1.0,0.006868663,-0.11538878031346393,-52.540276,-0.018522415,,,
Tem/Temra cytotoxic T cells,MAIT cells,C3,NRP1,-0.040401556,1.0,0.0016041894,-0.04040113337857117,-87.78012,0.0006686644,,,
Tem/Temra cytotoxic T cells,MAIT cells,C4A,C5AR2,-0.035895403,1.0,0.0007957087,-0.035896154023086574,-inf,-0.0043719476,,,
Tem/Temra cytotoxic T cells,MAIT cells,C4A,CR1,-0.047524866,1.0,0.001114285,-0.047525285445572066,-inf,-0.004107556,,,
Tem/Temra cytotoxic T cells,MAIT cells,C4A,NRP1,-0.02969955,1.0,0.0006259801,-0.02970003889651647,-inf,-0.0014776535,,,
Tem/Temra cytotoxic T cells,MAIT cells,C4BPA,BMPR2,-0.000259195,0.55,-4.817349e-05,-0.00025943890208525704,-inf,0.0356768,,,
Tem/Temra cytotoxic T cells,MAIT cells,C4BPA,CD40,-0.08990171,1.0,0.0012435295,-0.08990133223615204,-inf,-0.015397959,,,
Tem/Temra cytotoxic T cells,MAIT cells,C4BPA,LRP1,-0.10144389,1.0,0.0014098465,-0.1014414203400954,-inf,0.040572673,,,
Tem/Temra cytotoxic T cells,MAIT cells,C5,C5AR1,-0.14543569,1.0,0.009163876,-0.14543150644019756,-28.772247,0.06983459,,,
Tem/Temra cytotoxic T cells,MAIT cells,C5,C5AR2,-0.047020677,1.0,0.0020883288,-0.04702030232353417,-40.9013,0.009097939,,,
Tem/Temra cytotoxic T cells,MAIT cells,CD55,ADGRE5,-0.19429511,1.0,-0.012957787,-0.19429335529443234,-0.7136091,-0.008550542,,,
Tem/Temra cytotoxic T cells,MAIT cells,CD59,CD2,0.12600335,0.0,0.011378197,0.12600275622460314,-0.80147624,-0.0018120304,1.0,,
Tem/Temra cytotoxic T cells,MAIT cells,CFP,NCR1,-0.25943542,1.0,0.065155685,-0.2594387401507684,-1.6538308,-0.02709135,,,
Tem/Temra cytotoxic T cells,MAIT cells,FCN2,LRP1,-0.10113694,1.0,0.0012897159,-0.10113406502569174,-inf,-0.001994437,,,
Tem/Temra cytotoxic T cells,MAIT cells,HMGB1,THBD,0.04436025,0.0,-0.01532808,0.04435856709137278,-12.156968,-0.03724416,,,
Tem/Temra cytotoxic T cells,MAIT cells,HP,ITGAM,-0.13989785,1.0,0.0125933,-0.1399016600904432,-23.042133,0.19089447,,,
Tem/Temra cytotoxic T cells,MAIT cells,ICAM1,ITGAM,-0.188999,1.0,0.034534924,-0.18900198910486615,-2.4770417,-0.09188181,,,
Tem/Temra cytotoxic T cells,MAIT cells,ICAM1,ITGAX,-0.2057597,1.0,0.039716166,-0.2057596435474296,-3.7142487,0.010913213,,,
Tem/Temra cytotoxic T cells,MAIT cells,ICAM2,ITGAM,-0.17768219,1.0,0.029477827,-0.17768437877184345,-1.5682114,0.9106787,,,
Tem/Temra cytotoxic T cells,MAIT cells,ICAM4,ITGAM,-0.15396652,1.0,0.018880105,-0.15396643226303675,-13.7694235,-0.04510052,,,
Tem/Temra cytotoxic T cells,MAIT cells,JAG1,CD46,-0.036415614,1.0,0.0013075036,-0.03641604930399968,-6.8119626,-0.0013041388,,,
Tem/Temra cytotoxic T cells,MAIT cells,MELTF,PLG,0.011706322,0.08,-0.00011076986,0.011706107659504299,-inf,-0.024382642,,,
Tem/Temra cytotoxic T cells,MAIT cells,PF4,THBD,-0.109926224,1.0,0.011565185,-0.10992627740901131,-14.112717,0.0021024628,,,
Tem/Temra cytotoxic T cells,MAIT cells,PLG,F2R,-0.007641529,0.73,4.5388104e-05,-0.007641622094761637,-inf,0.0009376023,,,
Tem/Temra cytotoxic T cells,MAIT cells,PLG,F2RL1,-0.025584325,1.0,0.00019019736,-0.025584193687330708,-inf,-0.02363423,,,
Tem/Temra cytotoxic T cells,MAIT cells,PLG,F3,-0.023809593,1.0,0.0001758742,-0.02380944324559798,-inf,0.014433756,,,
Tem/Temra cytotoxic T cells,MAIT cells,PLG,ITGA9,-0.008779736,0.5,5.4574128e-05,-0.008779733648935814,-inf,-0.00017415843,,,
Tem/Temra cytotoxic T cells,MAIT cells,PLG,ITGB1,-0.1443717,1.0,0.0011488836,-0.14437671357395826,-inf,-0.22374499,,,
Tem/Temra cytotoxic T cells,MAIT cells,PLG,PLGRKT,0.032538116,0.01,-0.000278886,0.032536730445225995,-inf,-0.0057288585,,,
Tem/Temra cytotoxic T cells,MAIT cells,PROC,THBD,-0.057115737,1.0,0.0023599297,-0.057117661563699615,-31.57323,0.00031038764,,,
Tem/Temra cytotoxic T cells,MAIT cells,PROS1,AXL,-0.043305337,1.0,0.0018206905,-0.04330404825693975,-40.2062,0.00053523504,,,
Tem/Temra cytotoxic T cells,MAIT cells,PROS1,MERTK,-0.0469056,1.0,0.0021857475,-0.046904177023913474,-33.83522,0.0025135449,,,
Tem/Temra cytotoxic T cells,MAIT cells,RPS19,C5AR1,0.004449904,0.33,-0.06725496,0.004453445407615275,-1.5790999,0.008269638,,,
Tem/Temra cytotoxic T cells,MAIT cells,SERPING1,LRP1,-0.14585075,1.0,0.018789187,-0.14584664843627237,-15.200424,-0.0061167604,,,
Tem/Temra cytotoxic T cells,MAIT cells,SERPING1,SELP,-0.08241083,1.0,0.0066063763,-0.08240972125815904,-19.461376,0.0006667824,,,
Tem/Temra cytotoxic T cells,MAIT cells,SPON2,ITGAM,0.051680267,0.0,-0.07301642,0.051679485051765395,-1.1077243,-0.1049417,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,ITGA5,-0.034934167,1.0,0.00045422703,-0.03493426469404809,-inf,0.010283409,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,ITGA8,-0.0088144895,0.65,7.526138e-05,-0.008814242227019674,-inf,-0.0007947781,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,ITGAV,-0.0031149662,0.63,-7.431974e-06,-0.0031146797837979722,-inf,-0.0023199215,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,ITGB3,-0.039911907,1.0,0.0005264482,-0.03991261674962467,-inf,-0.00547962,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,ITGB6,-0.010244995,0.74,9.601633e-05,-0.010244778128171886,-inf,0.018561378,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,ITGB8,-0.016831594,1.0,0.00019158007,-0.016831518259550614,-inf,-0.001308955,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,PLAUR,-0.15085343,1.0,0.0021360784,-0.15085227759690847,-inf,-0.10391152,,,
Tem/Temra cytotoxic T cells,MAIT cells,VTN,PVR,-0.02930874,1.0,0.00037260872,-0.029308291392647016,-inf,0.048655428,,,
Tem/Temra cytotoxic T cells,Mast cells,ADGRE5,CD55,0.17844981,0.01,0.031288397,0.17844955954533961,0.6319211,0.020646486,1.0,,
Tem/Temra cytotoxic T cells,Mast cells,C1QA,CD33,-0.13471499,1.0,0.013808864,-0.13471475623025514,-16.203108,0.006043274,,,
Tem/Temra cytotoxic T cells,Mast cells,C1QA,CD93,-0.042773996,0.77,0.0011500798,-0.04277369206874024,-12.962222,-0.0010784232,,,
Tem/Temra cytotoxic T cells,Mast cells,C1QA,CSPG4,-0.038365643,1.0,0.00054312096,-0.03836534636045763,-inf,0.0011779893,,,
Tem/Temra cytotoxic T cells,Mast cells,C1QB,CD33,-0.12092322,1.0,0.00827593,-0.12092309236452907,-24.79282,0.00516825,,,
Tem/Temra cytotoxic T cells,Mast cells,C1QB,LRP1,-0.12919211,1.0,0.008958251,-0.12919183244454163,-23.960453,-0.009733576,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,C5AR2,1.0555279,0.0,-0.07533217,1.0555276929909274,-44.856415,-0.07308728,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,CD19,-0.09463823,1.0,0.0054117083,-0.09463773452065889,-53.5651,0.0053884694,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,CD46,0.028453229,0.33,-0.0032295492,0.028453726431917178,-47.92559,0.00913696,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,CR1,1.6689917,0.0,-0.11839851,1.6689919386074137,-45.94185,-0.07706797,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,ITGAM,0.65639436,0.0,-0.047312226,0.6563947143420996,-45.8012,0.84398115,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,ITGAX,0.1291381,0.08,-0.010297821,0.1291386032093906,-47.349567,-0.018972255,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,ITGB2,-0.32718498,1.0,0.021736939,-0.3271845264437542,-49.339382,-0.010030508,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,LRP1,-0.12611343,1.0,0.007621328,-0.12611284787957028,-52.615387,-0.020552093,,,
Tem/Temra cytotoxic T cells,Mast cells,C3,NRP1,-0.040401608,1.0,0.0016041932,-0.04040113337857168,-87.74769,0.00066866603,,,
Tem/Temra cytotoxic T cells,Mast cells,C4A,C5AR2,1.0662299,0.0,-0.029395804,1.066228787472982,-inf,0.16151251,,,
Tem/Temra cytotoxic T cells,Mast cells,C4A,CR1,1.6796937,0.0,-0.04620097,1.6796930330894684,-inf,0.17030928,,,
Tem/Temra cytotoxic T cells,Mast cells,C4A,NRP1,-0.029699603,0.82,0.00062598154,-0.029700038896516973,-inf,-0.001477657,,,
